date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier
2025-08-09,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Saturday,True,False,8,2025,32,16.3,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-08-10,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Sunday,True,False,8,2025,32,18.1,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-11,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Monday,False,False,8,2025,33,14.2,0.0,Overcast,1,0.2286,0.0,False,False
2025-08-12,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,8,2025,33,19.1,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-08-13,P011,Cooking Oil (1L),Cooking,False,365,9,350.0,270.0,3150.0,Wednesday,False,False,8,2025,33,14.3,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-08-14,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Thursday,False,False,8,2025,33,19.8,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-15,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Friday,False,False,8,2025,33,17.5,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-16,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Saturday,True,False,8,2025,33,19.2,0.0,Overcast,1,0.2286,0.0,False,False
2025-08-17,P011,Cooking Oil (1L),Cooking,False,365,29,350.0,270.0,10150.0,Sunday,True,False,8,2025,33,18.6,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-18,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Monday,False,False,8,2025,34,20.8,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-19,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Tuesday,False,False,8,2025,34,18.6,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-08-20,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Wednesday,False,False,8,2025,34,19.8,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-21,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Thursday,False,False,8,2025,34,17.2,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-22,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Friday,False,False,8,2025,34,15.7,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-23,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Saturday,True,False,8,2025,34,19.5,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-08-24,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Sunday,True,False,8,2025,34,15.6,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-25,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Monday,False,False,8,2025,35,19.1,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-26,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,8,2025,35,16.4,2.1,Light Rain,1,0.2286,0.0,False,False
2025-08-27,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Wednesday,False,False,8,2025,35,18.6,0.7,Light Rain,1,0.2286,0.0,False,False
2025-08-28,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Thursday,False,False,8,2025,35,19.0,0.0,Overcast,1,0.2286,0.0,False,False
2025-08-29,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Friday,False,False,8,2025,35,17.7,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-30,P011,Cooking Oil (1L),Cooking,False,365,27,350.0,270.0,9450.0,Saturday,True,False,8,2025,35,18.6,0.0,Sunny,1,0.2286,0.0,False,False
2025-08-31,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Sunday,True,False,8,2025,35,17.2,6.2,Heavy Rain,1,0.2286,0.0,False,False
2025-09-01,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Monday,False,False,9,2025,36,20.5,0.0,Overcast,2,0.2286,0.0,False,False
2025-09-02,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,9,2025,36,21.4,1.3,Light Rain,2,0.2286,0.0,False,False
2025-09-03,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Wednesday,False,False,9,2025,36,20.8,0.0,Overcast,2,0.2286,0.0,False,False
2025-09-04,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,9,2025,36,20.5,0.0,Overcast,2,0.2286,0.0,False,False
2025-09-05,P011,Cooking Oil (1L),Cooking,False,365,20,350.0,270.0,7000.0,Friday,False,False,9,2025,36,20.7,0.0,Partly Cloudy,2,0.2286,0.0,False,False
2025-09-06,P011,Cooking Oil (1L),Cooking,False,365,25,350.0,270.0,8750.0,Saturday,True,False,9,2025,36,19.2,0.0,Partly Cloudy,2,0.2286,0.0,False,False
2025-09-07,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Sunday,True,False,9,2025,36,19.6,0.0,Partly Cloudy,2,0.2286,0.0,False,False
2025-09-08,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Monday,False,False,9,2025,37,21.4,1.1,Heavy Rain,2,0.2286,0.0,False,False
2025-09-09,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Tuesday,False,False,9,2025,37,19.4,0.0,Sunny,2,0.2286,0.0,False,False
2025-09-10,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Wednesday,False,False,9,2025,37,18.3,0.0,Sunny,2,0.2286,0.0,False,False
2025-09-11,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Thursday,False,False,9,2025,37,21.9,0.0,Overcast,2,0.2286,0.0,False,False
2025-09-12,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Friday,False,False,9,2025,37,17.7,6.5,Heavy Rain,2,0.2286,0.0,False,False
2025-09-13,P011,Cooking Oil (1L),Cooking,False,365,29,350.0,270.0,10150.0,Saturday,True,False,9,2025,37,17.6,0.0,Sunny,2,0.2286,0.0,False,False
2025-09-14,P011,Cooking Oil (1L),Cooking,False,365,26,350.0,270.0,9100.0,Sunday,True,False,9,2025,37,20.5,0.0,Partly Cloudy,2,0.2286,0.0,False,False
2025-09-15,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Monday,False,False,9,2025,38,20.3,9.2,Light Rain,1,0.2286,0.0,False,False
2025-09-16,P011,Cooking Oil (1L),Cooking,False,365,10,350.0,270.0,3500.0,Tuesday,False,False,9,2025,38,21.8,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-09-17,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Wednesday,False,False,9,2025,38,19.5,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-18,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Thursday,False,False,9,2025,38,17.4,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-19,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Friday,False,False,9,2025,38,21.9,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-20,P011,Cooking Oil (1L),Cooking,False,365,27,350.0,270.0,9450.0,Saturday,True,False,9,2025,38,20.5,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-09-21,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Sunday,True,False,9,2025,38,19.0,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-09-22,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Monday,False,False,9,2025,39,19.2,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-23,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Tuesday,False,False,9,2025,39,17.2,3.0,Heavy Rain,1,0.2286,0.0,False,False
2025-09-24,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Wednesday,False,False,9,2025,39,19.7,6.3,Light Rain,1,0.2286,0.0,False,False
2025-09-25,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Thursday,False,False,9,2025,39,21.8,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-26,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Friday,False,False,9,2025,39,19.7,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-27,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Saturday,True,False,9,2025,39,19.1,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-09-28,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Sunday,True,False,9,2025,39,20.4,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-09-29,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Monday,False,False,9,2025,40,20.0,0.0,Sunny,1,0.2286,0.0,False,False
2025-09-30,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Tuesday,False,False,9,2025,40,19.4,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-01,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Wednesday,False,False,10,2025,40,18.6,16.7,Heavy Rain,1,0.2286,0.0,False,False
2025-10-02,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Thursday,False,False,10,2025,40,19.7,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-03,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Friday,False,False,10,2025,40,22.5,9.7,Heavy Rain,1,0.2286,0.0,False,False
2025-10-04,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Saturday,True,False,10,2025,40,20.7,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-05,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Sunday,True,False,10,2025,40,21.6,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-06,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Monday,False,False,10,2025,41,21.3,20.9,Light Rain,1,0.2286,0.0,False,False
2025-10-07,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Tuesday,False,False,10,2025,41,22.4,2.1,Light Rain,1,0.2286,0.0,False,False
2025-10-08,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Wednesday,False,False,10,2025,41,20.6,0.0,Sunny,1,0.2286,0.0,False,False
2025-10-09,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Thursday,False,False,10,2025,41,19.7,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-10,P011,Cooking Oil (1L),Cooking,False,365,29,350.0,270.0,10150.0,Friday,False,True,10,2025,41,21.4,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-11,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Saturday,True,False,10,2025,41,20.3,9.0,Heavy Rain,1,0.2286,0.0,False,False
2025-10-12,P011,Cooking Oil (1L),Cooking,False,365,20,350.0,270.0,7000.0,Sunday,True,False,10,2025,41,22.7,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-13,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Monday,False,False,10,2025,42,21.5,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-14,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,10,2025,42,23.2,1.2,Light Rain,1,0.2286,0.0,False,False
2025-10-15,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Wednesday,False,False,10,2025,42,24.5,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-16,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Thursday,False,False,10,2025,42,20.5,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-17,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Friday,False,False,10,2025,42,20.5,9.8,Light Rain,1,0.2286,0.0,False,False
2025-10-18,P011,Cooking Oil (1L),Cooking,False,365,20,350.0,270.0,7000.0,Saturday,True,False,10,2025,42,20.4,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-19,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Sunday,True,False,10,2025,42,20.8,30.8,Light Rain,1,0.2286,0.0,False,False
2025-10-20,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Monday,False,True,10,2025,43,23.7,21.2,Light Rain,1,0.2286,0.0,False,False
2025-10-21,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Tuesday,False,False,10,2025,43,19.9,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-22,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Wednesday,False,False,10,2025,43,21.7,12.6,Light Rain,1,0.2286,0.0,False,False
2025-10-23,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Thursday,False,False,10,2025,43,19.1,0.0,Overcast,1,0.2286,0.0,False,False
2025-10-24,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Friday,False,False,10,2025,43,18.9,1.7,Light Rain,1,0.2286,0.0,False,False
2025-10-25,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Saturday,True,False,10,2025,43,22.7,48.3,Light Rain,1,0.2286,0.0,False,False
2025-10-26,P011,Cooking Oil (1L),Cooking,False,365,20,350.0,270.0,7000.0,Sunday,True,False,10,2025,43,20.7,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-27,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Monday,False,False,10,2025,44,24.1,5.8,Heavy Rain,1,0.2286,0.0,False,False
2025-10-28,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Tuesday,False,False,10,2025,44,23.6,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-10-29,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Wednesday,False,False,10,2025,44,21.8,51.1,Light Rain,1,0.2286,0.0,False,False
2025-10-30,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Thursday,False,False,10,2025,44,22.2,0.0,Sunny,1,0.2286,0.0,False,False
2025-10-31,P011,Cooking Oil (1L),Cooking,False,365,20,350.0,270.0,7000.0,Friday,False,False,10,2025,44,22.3,0.0,Overcast,1,0.2286,0.0,False,False
2025-11-01,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Saturday,True,False,11,2025,44,21.5,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-02,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Sunday,True,False,11,2025,44,20.1,0.0,Sunny,0,0.2286,0.0,False,False
2025-11-03,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Monday,False,False,11,2025,45,20.1,5.7,Light Rain,0,0.2286,0.0,False,False
2025-11-04,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Tuesday,False,False,11,2025,45,19.3,66.3,Light Rain,1,0.2286,0.0,False,False
2025-11-05,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Wednesday,False,False,11,2025,45,22.1,0.0,Overcast,0,0.2286,0.0,False,False
2025-11-06,P011,Cooking Oil (1L),Cooking,False,365,9,350.0,270.0,3150.0,Thursday,False,False,11,2025,45,20.2,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-07,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Friday,False,False,11,2025,45,23.0,0.0,Sunny,1,0.2286,0.0,False,False
2025-11-08,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Saturday,True,False,11,2025,45,20.7,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-09,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Sunday,True,False,11,2025,45,17.8,18.6,Light Rain,0,0.2286,0.0,False,False
2025-11-10,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Monday,False,False,11,2025,46,21.2,0.0,Sunny,0,0.2286,0.0,False,False
2025-11-11,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Tuesday,False,False,11,2025,46,21.8,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-11-12,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Wednesday,False,False,11,2025,46,18.0,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-13,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,11,2025,46,21.3,20.0,Heavy Rain,0,0.2286,0.0,False,False
2025-11-14,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Friday,False,False,11,2025,46,20.5,49.1,Light Rain,1,0.2286,0.0,False,False
2025-11-15,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Saturday,True,False,11,2025,46,20.7,11.4,Light Rain,0,0.2286,0.0,False,False
2025-11-16,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Sunday,True,False,11,2025,46,22.8,0.0,Sunny,0,0.2286,0.0,False,False
2025-11-17,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Monday,False,False,11,2025,47,17.8,0.0,Overcast,0,0.2286,0.0,False,False
2025-11-18,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Tuesday,False,False,11,2025,47,21.8,0.0,Overcast,1,0.2286,0.0,False,False
2025-11-19,P011,Cooking Oil (1L),Cooking,False,365,10,350.0,270.0,3500.0,Wednesday,False,False,11,2025,47,22.5,4.9,Light Rain,0,0.2286,0.0,False,False
2025-11-20,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Thursday,False,False,11,2025,47,19.6,102.3,Light Rain,0,0.2286,0.0,False,False
2025-11-21,P011,Cooking Oil (1L),Cooking,False,365,9,350.0,270.0,3150.0,Friday,False,False,11,2025,47,19.6,31.3,Light Rain,1,0.2286,0.0,False,False
2025-11-22,P011,Cooking Oil (1L),Cooking,False,365,25,350.0,270.0,8750.0,Saturday,True,False,11,2025,47,22.3,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-23,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Sunday,True,False,11,2025,47,20.8,0.0,Overcast,0,0.2286,0.0,False,False
2025-11-24,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Monday,False,False,11,2025,48,20.6,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-11-25,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Tuesday,False,False,11,2025,48,19.8,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-11-26,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Wednesday,False,False,11,2025,48,21.6,0.0,Sunny,0,0.2286,0.0,False,False
2025-11-27,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,11,2025,48,19.9,7.0,Heavy Rain,0,0.2286,0.0,False,False
2025-11-28,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Friday,False,False,11,2025,48,18.9,3.1,Light Rain,1,0.2286,0.0,False,False
2025-11-29,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Saturday,True,False,11,2025,48,22.2,8.2,Light Rain,1,0.2286,0.0,False,False
2025-11-30,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Sunday,True,False,11,2025,48,20.4,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-01,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Monday,False,False,12,2025,49,19.8,5.2,Light Rain,0,0.2286,0.0,False,False
2025-12-02,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,12,2025,49,20.0,4.9,Heavy Rain,1,0.2286,0.0,False,False
2025-12-03,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Wednesday,False,False,12,2025,49,22.1,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-12-04,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Thursday,False,False,12,2025,49,21.0,0.0,Overcast,0,0.2286,0.0,False,False
2025-12-05,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Friday,False,False,12,2025,49,21.5,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-12-06,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Saturday,True,False,12,2025,49,18.8,0.0,Sunny,0,0.2286,0.0,False,False
2025-12-07,P011,Cooking Oil (1L),Cooking,False,365,26,350.0,270.0,9100.0,Sunday,True,False,12,2025,49,21.0,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-12-08,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Monday,False,False,12,2025,50,17.7,0.0,Sunny,0,0.2286,0.0,False,False
2025-12-09,P011,Cooking Oil (1L),Cooking,False,365,25,350.0,270.0,8750.0,Tuesday,False,False,12,2025,50,22.8,0.0,Partly Cloudy,1,0.2286,0.0,False,False
2025-12-10,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Wednesday,False,False,12,2025,50,21.8,0.0,Sunny,0,0.2286,0.0,False,False
2025-12-11,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,12,2025,50,20.8,0.0,Overcast,0,0.2286,0.0,False,False
2025-12-12,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Friday,False,True,12,2025,50,17.5,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-13,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Saturday,True,False,12,2025,50,19.5,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-12-14,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Sunday,True,False,12,2025,50,18.9,9.0,Light Rain,0,0.2286,0.0,False,False
2025-12-15,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Monday,False,False,12,2025,51,19.9,4.6,Heavy Rain,0,0.2286,0.0,False,False
2025-12-16,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Tuesday,False,False,12,2025,51,21.5,7.6,Light Rain,1,0.2286,0.0,False,False
2025-12-17,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Wednesday,False,False,12,2025,51,19.4,0.0,Overcast,0,0.2286,0.0,False,False
2025-12-18,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Thursday,False,False,12,2025,51,22.7,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-12-19,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Friday,False,False,12,2025,51,18.9,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-20,P011,Cooking Oil (1L),Cooking,False,365,24,350.0,270.0,8400.0,Saturday,True,False,12,2025,51,23.0,0.0,Sunny,0,0.2286,0.0,False,False
2025-12-21,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Sunday,True,False,12,2025,51,21.3,30.7,Light Rain,0,0.2286,0.0,False,False
2025-12-22,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Monday,False,False,12,2025,52,21.4,0.0,Sunny,0,0.2286,0.0,False,False
2025-12-23,P011,Cooking Oil (1L),Cooking,False,365,10,350.0,270.0,3500.0,Tuesday,False,False,12,2025,52,20.9,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-24,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Wednesday,False,False,12,2025,52,20.0,0.0,Partly Cloudy,0,0.2286,0.0,False,False
2025-12-25,P011,Cooking Oil (1L),Cooking,False,365,25,350.0,270.0,8750.0,Thursday,False,True,12,2025,52,25.4,1.7,Light Rain,0,0.2286,0.0,False,False
2025-12-26,P011,Cooking Oil (1L),Cooking,False,365,35,350.0,270.0,12250.0,Friday,False,True,12,2025,52,19.9,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-27,P011,Cooking Oil (1L),Cooking,False,365,27,350.0,270.0,9450.0,Saturday,True,False,12,2025,52,21.1,0.0,Overcast,0,0.2286,0.0,False,False
2025-12-28,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Sunday,True,False,12,2025,52,22.8,9.3,Light Rain,1,0.2286,0.0,False,False
2025-12-29,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Monday,False,False,12,2025,1,17.5,0.0,Sunny,1,0.2286,0.0,False,False
2025-12-30,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Tuesday,False,False,12,2025,1,21.6,21.2,Light Rain,1,0.2286,0.0,False,False
2025-12-31,P011,Cooking Oil (1L),Cooking,False,365,22,350.0,270.0,7700.0,Wednesday,False,False,12,2025,1,19.8,0.0,Overcast,1,0.2286,0.0,False,False
2024-01-01,P012,Sugar (1kg),Condiments,False,730,48,180.0,135.0,8640.0,Monday,False,True,1,2024,1,22.5,0.0,Sunny,2,0.25,0.0,False,False
2024-01-02,P012,Sugar (1kg),Condiments,False,730,33,180.0,135.0,5940.0,Tuesday,False,False,1,2024,1,23.1,0.0,Partly Cloudy,2,0.25,0.0,False,False
2024-01-03,P012,Sugar (1kg),Condiments,False,730,38,180.0,135.0,6840.0,Wednesday,False,False,1,2024,1,19.1,4.2,Heavy Rain,2,0.25,0.0,False,False
2024-01-04,P012,Sugar (1kg),Condiments,False,730,34,180.0,135.0,6120.0,Thursday,False,False,1,2024,1,21.5,0.0,Sunny,2,0.25,0.0,False,False
2024-01-05,P012,Sugar (1kg),Condiments,False,730,31,180.0,135.0,5580.0,Friday,False,False,1,2024,1,20.7,0.0,Sunny,2,0.25,0.0,False,False
2024-01-06,P012,Sugar (1kg),Condiments,False,730,45,180.0,135.0,8100.0,Saturday,True,False,1,2024,1,23.2,0.0,Partly Cloudy,2,0.25,0.0,False,False
2024-01-07,P012,Sugar (1kg),Condiments,False,730,38,180.0,135.0,6840.0,Sunday,True,False,1,2024,1,23.7,0.0,Sunny,2,0.25,0.0,False,False
2024-01-08,P012,Sugar (1kg),Condiments,False,730,27,180.0,135.0,4860.0,Monday,False,False,1,2024,2,20.7,0.0,Partly Cloudy,2,0.25,0.0,False,False
